ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030695	GTPase regulator activity	66/1484	429/28407	3.16845674756467e-15	1.69829281669466e-12	1.35243074856576e-12	73910/70719/237422/108686/74563/76795/79566/16897/380711/58996/217835/211914/16413/238130/56784/50779/67046/51791/218397/544963/105689/68813/223666/78618/50782/72238/75415/328967/14682/71085/211673/14270/19731/29809/347722/277360/99326/227801/98910/76123/214137/269608/73205/16476/67299/231801/277854/100855/320292/232227/232237/70314/16801/101497/75547/109689/66790/19414/213027/234353/78514/71310/67903/114713/11856/94190	66
GO:0060589	nucleoside-triphosphatase regulator activity	66/1484	429/28407	3.16845674756467e-15	1.69829281669466e-12	1.35243074856576e-12	73910/70719/237422/108686/74563/76795/79566/16897/380711/58996/217835/211914/16413/238130/56784/50779/67046/51791/218397/544963/105689/68813/223666/78618/50782/72238/75415/328967/14682/71085/211673/14270/19731/29809/347722/277360/99326/227801/98910/76123/214137/269608/73205/16476/67299/231801/277854/100855/320292/232227/232237/70314/16801/101497/75547/109689/66790/19414/213027/234353/78514/71310/67903/114713/11856/94190	66
GO:0005096	GTPase activator activity	46/1484	238/28407	1.12493699249393e-14	4.01977485317831e-12	3.2011364944301e-12	73910/70719/76795/16897/380711/58996/217835/211914/238130/56784/50779/67046/51791/218397/544963/68813/223666/78618/50782/72238/75415/14682/71085/14270/29809/347722/277360/99326/98910/214137/16476/231801/277854/100855/70314/16801/109689/66790/19414/213027/78514/71310/67903/114713/11856/94190	46
GO:0003779	actin binding	57/1484	448/28407	5.45302534393753e-10	1.46141079217526e-07	1.16379040892983e-07	22288/13822/64009/237436/108686/20742/26936/17910/17913/217124/212073/20741/57748/544963/213019/13829/56419/93688/17909/211401/14083/18810/110253/170736/22379/22350/18754/12385/54132/27360/18175/12767/668940/76467/11350/227753/215280/56376/15191/59069/11426/100169/23790/231637/231148/73178/20430/234686/16412/67903/12774/55991/19684/50875/17920/13405/94190	57
GO:0140993	histone modifying activity	31/1484	196/28407	3.52753948367014e-08	7.56304465298879e-06	6.02280951843471e-06	12534/76901/22367/17977/71952/12593/16468/218214/105787/223770/56233/213389/268936/18519/18140/277250/208727/17979/228019/269424/71148/30841/22385/107823/232232/232811/244349/23808/214162/635253/17692	31
GO:0017124	SH3 domain binding	24/1484	130/28407	6.17153299509949e-08	1.08092605115583e-05	8.60792446472286e-06	19707/76551/17762/238130/53618/208650/104015/19317/12488/18754/14768/11350/227801/215280/72685/12704/19248/30785/80987/12402/22038/18828/56726/11856	24
GO:0042578	phosphoric ester hydrolase activity	44/1484	350/28407	7.05828578180111e-08	1.08092605115583e-05	8.60792446472286e-06	17931/13853/29863/19272/319638/103199/57319/18588/19058/170749/14245/81535/238871/19012/105651/67881/14083/104015/19252/224860/19043/19255/14682/17330/11650/19262/18573/11928/242083/72685/18578/72519/242291/231637/320717/19248/19046/19277/18979/269823/107569/20597/56209/19060	44
GO:0003712	transcription coregulator activity	55/1484	497/28407	1.41318004295364e-07	1.89366125755787e-05	1.50801186162553e-05	71371/14025/217069/104721/14245/17977/218613/12593/17152/57748/328365/219249/56233/18519/277250/14815/170826/17344/54132/226169/208727/15259/58521/17979/227737/81004/269424/15191/71148/72475/56222/12395/68703/20481/76199/30841/15289/13016/19017/109108/56353/30937/13498/107932/15258/109689/244349/19663/11886/26992/20466/18854/21887/320376/385312	55
GO:0031267	small GTPase binding	38/1484	297/28407	3.44739541987279e-07	4.10623098900403e-05	3.26998559709571e-05	74370/16897/17913/217835/238130/66482/67046/544963/105689/68813/56419/17988/106039/22379/78618/20655/260409/20170/74998/13660/14270/29809/16558/227743/227801/98910/73205/11303/67299/23790/277854/110157/320727/101497/20430/75547/68051/213027	38
GO:0051020	GTPase binding	41/1484	337/28407	4.70198219152536e-07	5.04052490931518e-05	4.01400795508112e-05	74370/20742/16897/17913/217835/238130/66482/67046/218397/544963/105689/68813/56419/17988/106039/22379/78618/20655/260409/20170/74998/13660/14270/29809/16558/227743/227801/98910/73205/12757/11303/67299/23790/277854/110157/320727/101497/20430/75547/68051/213027	41
GO:0016791	phosphatase activity	34/1484	263/28407	1.10506329458395e-06	0.000107693441072182	8.57613714744102e-05	17931/13853/19272/319638/103199/19058/170749/14245/81535/19012/105651/67881/14083/104015/19252/19043/19255/17330/11650/19262/11928/242083/72685/72519/242291/231637/320717/19248/19046/19277/18979/269823/107569/19060	34
GO:0005543	phospholipid binding	52/1484	492/28407	1.24994093818888e-06	0.000111661390478206	8.89212369185244e-05	20979/54198/216238/71795/52639/108686/20742/15944/18618/17913/192197/217463/27260/217695/218038/544963/72993/17909/211401/106039/383075/23970/78618/14218/12015/329324/69368/347722/170755/16558/277360/227743/227753/227801/26377/11303/53378/72145/74781/70381/15289/16438/16439/18979/66700/55925/13854/234577/74486/214763/114713/94190	52
GO:0051015	actin filament binding	30/1484	219/28407	1.39126930935714e-06	0.000114726207663912	9.1361895537542e-05	64009/237436/20742/26936/17910/17913/217124/212073/20741/544963/13829/17909/211401/18810/110253/22379/22350/12385/27360/18175/668940/11350/227753/59069/11426/23790/231148/234686/55991/17920	30
GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	31/1484	233/28407	1.75696663363421e-06	0.000134533445089705	0.000107135333825364	28169/76901/67216/17977/12593/71147/223770/68262/268936/18519/225010/52538/225845/17979/228019/13171/269424/76893/54325/68268/15977/213819/67164/68952/244349/52120/17962/110446/68801/108672/17692	31
GO:0004674	protein serine/threonine kinase activity	47/1484	441/28407	3.18421726192461e-06	0.000227565393652212	0.000181221066626025	78334/12534/26399/69922/26420/16706/22367/30955/69562/17152/66671/50523/56274/105787/223649/51789/12445/19106/18754/226751/170755/15259/12995/65964/18749/53608/230809/17279/12545/21814/320129/12704/207565/16885/18647/27214/110157/15258/13666/104175/233328/213435/23938/12361/110651/70415/236900	47
GO:0016407	acetyltransferase activity	18/1484	103/28407	6.02559510681471e-06	0.000403714872156586	0.000321497212607022	76901/17977/12593/223770/268936/18519/52538/17979/228019/13171/269424/15977/213819/244349/52120/17962/110446/17692	18
GO:0005525	GTP binding	40/1484	363/28407	7.62005723309653e-06	0.000480511844345852	0.000382654267247139	76784/15944/20362/18080/56044/238463/69237/14661/140743/19354/69159/22143/106393/56738/106572/80718/14682/14675/56350/73707/13660/347722/75869/433653/229900/69908/107999/23912/242851/14677/231279/52398/67653/56212/233870/233328/16337/109136/214763/331487	40
GO:0004402	histone acetyltransferase activity	11/1484	43/28407	9.31600181029075e-06	0.000554819663368427	0.000441829091704432	76901/17977/12593/223770/268936/18519/17979/228019/269424/244349/17692	11
GO:0019001	guanyl nucleotide binding	41/1484	387/28407	1.52106845175984e-05	0.000815292690143276	0.000649256060198543	18588/76784/15944/20362/18080/56044/238463/69237/14661/140743/19354/69159/22143/106393/56738/106572/80718/14682/14675/56350/73707/13660/347722/75869/433653/229900/69908/107999/23912/242851/14677/231279/52398/67653/56212/233870/233328/16337/109136/214763/331487	41
GO:0032561	guanyl ribonucleotide binding	41/1484	387/28407	1.52106845175984e-05	0.000815292690143276	0.000649256060198543	18588/76784/15944/20362/18080/56044/238463/69237/14661/140743/19354/69159/22143/106393/56738/106572/80718/14682/14675/56350/73707/13660/347722/75869/433653/229900/69908/107999/23912/242851/14677/231279/52398/67653/56212/233870/233328/16337/109136/214763/331487	41
GO:0003714	transcription corepressor activity	26/1484	200/28407	1.76246830161215e-05	0.000899698104442011	0.000716472076494963	14025/218613/12593/56233/208727/15259/58521/81004/15191/71148/12395/68703/20481/15289/13016/56353/30937/13498/107932/15258/11886/26992/20466/21887/320376/385312	26
GO:0061733	peptide-lysine-N-acetyltransferase activity	11/1484	46/28407	1.87018049069114e-05	0.000911287948191317	0.000725701616244264	76901/17977/12593/223770/268936/18519/17979/228019/269424/244349/17692	11
GO:0045309	protein phosphorylated amino acid binding	13/1484	64/28407	2.21834420867377e-05	0.00103394130073839	0.000823376271503172	22627/218397/22631/17444/208650/67742/224432/12234/11350/50754/22628/109689/12402	13
GO:0003684	damaged DNA binding	13/1484	65/28407	2.64137485016351e-05	0.0011798140997397	0.000939541668194124	68275/67241/11546/14375/17688/56210/27354/19359/15289/12144/22427/234258/72584	13
GO:0010484	histone H3 acetyltransferase activity	6/1484	14/28407	4.20189311720405e-05	0.0018017717686571	0.00143483592339052	76901/223770/268936/18519/269424/244349	6
GO:0030165	PDZ domain binding	18/1484	121/28407	5.75351693841167e-05	0.00225335483575439	0.00179445283954911	21423/67972/16515/77480/238130/381290/70729/214137/14707/21814/12704/13016/12638/14763/14701/67903/12361/13405	18
GO:0030674	protein-macromolecule adaptor activity	44/1484	452/28407	5.9356316762667e-05	0.00225335483575439	0.00179445283954911	64009/11735/237436/20848/52639/74370/15944/16706/212073/12593/51791/12419/66270/106052/223770/224630/71745/240263/12234/70729/14359/50754/74646/338349/16923/13047/77053/23881/22320/67967/20399/108124/13854/75547/109689/319481/234366/14388/235542/208117/214763/56726/54609/22439	44
GO:0016410	N-acyltransferase activity	16/1484	100/28407	5.98674244657965e-05	0.00225335483575439	0.00179445283954911	76901/17977/12593/223770/268936/18519/225845/17979/228019/269424/76893/68952/244349/52120/17962/17692	16
GO:0003713	transcription coactivator activity	30/1484	265/28407	6.09582931314154e-05	0.00225335483575439	0.00179445283954911	71371/217069/14245/17977/17152/57748/328365/219249/18519/14815/170826/54132/226169/17979/227737/269424/72475/56222/68703/15289/13016/19017/109108/13498/15258/109689/244349/19663/26992/18854	30
GO:0034212	peptide N-acetyltransferase activity	11/1484	52/28407	6.34730540271123e-05	0.00226810379723548	0.00180619813389432	76901/17977/12593/223770/268936/18519/17979/228019/269424/244349/17692	11
GO:0015631	tubulin binding	39/1484	387/28407	7.30488196003925e-05	0.00252604786242663	0.00201161117088374	260315/237436/17997/70218/17762/73873/108686/237711/192197/104943/18080/70430/51791/72948/57748/72993/72972/319613/17988/22350/240641/56350/67886/269152/51944/16558/74410/15191/18578/11426/66302/231912/19017/19060/67971/319675/71819/50875/414089	39
GO:0035091	phosphatidylinositol binding	32/1484	294/28407	7.540441380378e-05	0.00252604786242663	0.00201161117088374	20979/54198/216238/71795/52639/108686/15944/192197/217463/27260/217695/544963/72993/17909/106039/78618/14218/69368/170755/16558/227743/227753/227801/26377/53378/72145/74781/70381/16438/16439/66700/214763	32
GO:0140303	intramembrane lipid transporter activity	10/1484	46/28407	0.00010659495559311	0.00346272098169132	0.00275752819732095	75909/218335/105722/11307/11305/11303/22038/18828/235527/320940	10
GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	8/1484	30/28407	0.000113418095976682	0.00346367893746853	0.0027582910627327	56193/15944/27260/217695/14218/16558/227743/26377	8
GO:0004721	phosphoprotein phosphatase activity	21/1484	162/28407	0.000113680447792945	0.00346367893746853	0.0027582910627327	17931/13853/19272/103199/19058/170749/105651/67881/14083/19252/19043/19255/19262/242083/72685/231637/320717/19248/19046/19277/19060	21
GO:0000217	DNA secondary structure binding	9/1484	38/28407	0.000116317576258272	0.00346367893746853	0.0027582910627327	67241/19363/17260/17688/11350/15289/12144/22427/234258	9
GO:0046332	SMAD binding	14/1484	85/28407	0.000123537117298445	0.00357923756064685	0.00285031585004379	14479/328365/19290/52662/73122/12156/24136/26427/20481/16476/21814/15258/18854/21406	14
GO:0032266	phosphatidylinositol-3-phosphate binding	10/1484	47/28407	0.000129115252713154	0.00364240923443423	0.00290062243629827	54198/52639/217463/27260/217695/14218/16558/227801/74781/70381	10
GO:0043995	histone H4K5 acetyltransferase activity	5/1484	11/28407	0.000136988212341354	0.00367128409074828	0.002923616847601	76901/223770/268936/269424/244349	5
GO:0043996	histone H4K8 acetyltransferase activity	5/1484	11/28407	0.000136988212341354	0.00367128409074828	0.002923616847601	76901/223770/268936/269424/244349	5
GO:0008080	N-acetyltransferase activity	13/1484	76/28407	0.000144084232769258	0.00376727554947913	0.00300005937807106	76901/17977/12593/223770/268936/18519/17979/228019/269424/244349/52120/17962/17692	13
GO:0000400	four-way junction DNA binding	6/1484	17/28407	0.000151200136908814	0.00385920349443449	0.0030732659406779	19363/17688/11350/15289/12144/22427	6
GO:0017022	myosin binding	13/1484	77/28407	0.000165160630392797	0.00411749292514135	0.00327895400853263	16897/56044/110789/213019/80718/211673/12767/98932/227753/69908/67903/67095/13405	13
GO:0031625	ubiquitin protein ligase binding	34/1484	338/28407	0.000212460416393461	0.00516449621940794	0.00411273216215617	93765/216869/22627/67241/217410/56044/213019/19645/22631/110253/22143/67501/51789/14109/71745/17344/226178/12767/213539/15510/12370/76857/21353/13171/18749/50754/20481/16476/19017/14763/109689/18854/11740/72584	34
GO:0017128	phospholipid scramblase activity	6/1484	18/28407	0.000216793218165445	0.00516449621940794	0.00411273216215617	75909/218335/105722/22038/18828/235527	6
GO:0043997	histone H4K12 acetyltransferase activity	5/1484	12/28407	0.000224725470438421	0.00523708052847799	0.0041705344742691	76901/223770/268936/269424/244349	5
GO:0003727	single-stranded RNA binding	15/1484	101/28407	0.000236437571802036	0.00539278887174006	0.00429453237920383	22778/21833/104721/20238/239528/224344/14359/214150/72587/15289/98758/19663/207181/56403/19655	15
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	37/1484	382/28407	0.000244104838616238	0.00545167472909599	0.00434142596749494	15214/21423/20848/52639/192197/217410/14245/17977/17260/19645/170826/19255/17344/21416/208727/99311/17979/16871/14582/18227/15213/18129/22062/18124/19359/16476/15289/13016/19017/109108/107932/15258/109689/21781/11886/58198/20466	37
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	34/1484	343/28407	0.00027935542896472	0.00611161265000366	0.00486696569044871	52679/15214/21423/22778/14025/17187/56531/110521/17121/69890/20788/114565/22654/22666/14815/108168395/15242/11910/67991/241322/24136/26427/15213/15191/20481/12014/16476/20679/208111/18616/13018/22751/233987/58198	34
GO:0019213	deacetylase activity	8/1484	34/28407	0.000292020080149273	0.00626091051840041	0.00498585863160127	56233/69101/208727/72899/83398/64580/71148/232232	8
GO:0030971	receptor tyrosine kinase binding	13/1484	82/28407	0.000314876394513684	0.0066185783317386	0.00527068639732915	238130/218397/11600/208650/18188/14815/19255/13669/11876/16923/22628/20399/12402	13
GO:0005085	guanyl-nucleotide exchange factor activity	23/1484	201/28407	0.000359449389225069	0.00741018740863988	0.00590108207816864	237422/108686/74563/79566/217835/238130/105689/68813/328967/211673/19731/277360/227801/269608/73205/67299/320292/232227/232237/16801/101497/75547/234353	23
GO:1990782	protein tyrosine kinase binding	17/1484	128/28407	0.000368968289909871	0.00746290578836569	0.00594306421284817	238130/218397/11600/208650/13508/18188/14815/19255/13669/13838/22352/11876/16923/22628/20399/16412/12402	17
GO:0042393	histone binding	30/1484	294/28407	0.00038197791909861	0.00748405556940402	0.0059599067819979	53605/14479/66403/192197/22367/16468/218214/110052/219249/12419/223770/18140/64144/17688/19231/208727/241732/17354/56086/81004/70122/22385/107932/101867/232811/26992/214162/22589/635253/17692	30
GO:0001217	DNA-binding transcription repressor activity	34/1484	349/28407	0.000383976731639199	0.00748405556940402	0.0059599067819979	52679/15214/21423/22778/14025/17187/56531/110521/17121/69890/20788/114565/22654/22666/14815/108168395/15242/11910/67991/241322/24136/26427/15213/15191/20481/12014/16476/20679/208111/18616/13018/22751/233987/58198	34
GO:0019903	protein phosphatase binding	22/1484	191/28407	0.000435924128192096	0.00834483331110583	0.00664538473616146	54198/20848/17762/22627/170749/217124/105651/219181/14083/20655/12015/381290/226517/22352/99470/100169/16438/12288/13666/97387/16534/16337	22
GO:0019902	phosphatase binding	26/1484	243/28407	0.000443740667049401	0.00834543851012207	0.00664586668471033	54198/20848/17762/19058/22627/170749/217124/218038/105651/219181/14083/20655/12015/381290/226517/22352/99470/100169/53902/16438/12288/13666/97387/16534/16337/72281	26
GO:0046982	protein heterodimerization activity	31/1484	312/28407	0.000487094317873668	0.00900284670276848	0.00716939186561787	20979/66311/21423/74007/14025/22627/56784/319184/17260/69382/68514/26874/11307/57908/14270/11910/12021/228769/56075/18227/11928/14359/18441/53378/13486/109552/108960/23966/16412/18854/21406	31
GO:0005217	intracellular ligand-gated monoatomic ion channel activity	7/1484	29/28407	0.000591908245893857	0.0107546718575969	0.00856445294237142	224630/16438/16439/12638/11826/20190/19414	7
GO:0044389	ubiquitin-like protein ligase binding	34/1484	358/28407	0.000606293812440871	0.0108324494489436	0.00862639091034292	93765/216869/22627/67241/217410/56044/213019/19645/22631/110253/22143/67501/51789/14109/71745/17344/226178/12767/213539/15510/12370/76857/21353/13171/18749/50754/20481/16476/19017/14763/109689/18854/11740/72584	34
GO:0051219	phosphoprotein binding	15/1484	112/28407	0.000730343803016297	0.0127522298707836	0.0101552026956063	22627/218397/19645/22631/17444/208650/67742/224432/12234/11350/50754/55948/22628/109689/12402	15
GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	7/1484	30/28407	0.00073753568282517	0.0127522298707836	0.0101552026956063	54198/52639/27260/78618/16558/227743/74781	7
GO:0000287	magnesium ion binding	23/1484	214/28407	0.000865932582095835	0.0147345988572498	0.0117338567097698	97827/72948/56274/19043/17688/56350/226751/110074/11350/65964/18749/53608/14677/107569/269951/22427/67618/22038/18828/110651/70415/15452/320940	23
GO:0008017	microtubule binding	27/1484	269/28407	0.000934839588732378	0.0156493709415597	0.012462332908096	260315/237436/70218/17762/73873/108686/237711/18080/51791/57748/72972/319613/17988/22350/240641/56350/67886/269152/51944/16558/11426/66302/231912/19060/319675/71819/50875	27
GO:0016887	ATP hydrolysis activity	28/1484	283/28407	0.000948889096269945	0.0156493709415597	0.012462332908096	260315/67972/70218/672511/12464/67241/15512/14375/26874/224088/11307/74355/240641/12495/381290/16558/11305/11928/11426/11303/231912/107932/12638/68277/234847/22427/71819/320940	28
GO:0071889	14-3-3 protein binding	9/1484	50/28407	0.00101741279994714	0.0165252503264141	0.0131598370136703	17931/74370/216869/16706/12192/193385/56233/18754/12015	9
GO:0015278	calcium-release channel activity	5/1484	16/28407	0.00103996643060922	0.0166394628897475	0.0132507898699777	224630/16438/16439/20190/19414	5
GO:0003725	double-stranded RNA binding	12/1484	82/28407	0.00110141242803819	0.0172907623639857	0.0137694503900161	104721/239528/22143/320007/19106/15510/22352/56758/230734/214150/246727/15289	12
GO:0046875	ephrin receptor binding	7/1484	32/28407	0.00111293153275654	0.0172907623639857	0.0137694503900161	30955/13838/11350/13841/53378/11826/12402	7
GO:0005548	phospholipid transporter activity	10/1484	61/28407	0.00115851608559354	0.0177418463393754	0.0141286698558851	71795/75909/218335/105722/11307/11303/22038/18828/235527/320940	10
GO:0010485	histone H4 acetyltransferase activity	6/1484	24/28407	0.00120024162572644	0.0181219580673063	0.0144313707704098	76901/223770/268936/269424/244349/17692	6
GO:0044325	transmembrane transporter binding	19/1484	169/28407	0.00138518494432486	0.0206238647266145	0.0164237571615125	11735/22627/217124/217893/238871/218397/26556/22631/18763/107975/213539/18578/16438/12288/16439/13854/109689/22224/55991	19
GO:0043422	protein kinase B binding	5/1484	17/28407	0.00141028571965105	0.0207099491981634	0.0164923102903678	108686/216869/218397/72993/12015	5
GO:0003924	GTPase activity	29/1484	305/28407	0.00144251400108367	0.0208969595832662	0.0166412354890307	76784/15944/15953/20362/56044/72948/69237/140743/19354/69159/22143/106572/80718/14682/14675/56350/347722/75869/229900/69908/23912/242851/14677/231279/52398/67653/56212/233870/109136	29
GO:0099604	ligand-gated calcium channel activity	6/1484	25/28407	0.00151011058504003	0.0215845139621721	0.0171887675012977	224630/18438/16438/16439/20190/19414	6
GO:0046873	metal ion transmembrane transporter activity	38/1484	437/28407	0.00156546639221403	0.0220813154270189	0.0175843939624041	103098/215999/67972/16515/12291/114304/16529/16539/11419/208169/18763/224630/225030/381290/12290/94220/226999/53945/94229/11928/14664/18438/12293/109108/16438/12288/16439/11826/21366/246787/16534/20190/17364/434203/19414/80286/55991/209837	38
GO:0015085	calcium ion transmembrane transporter activity	16/1484	134/28407	0.00171868946938339	0.0239277287166103	0.0190547800364994	215999/67972/12291/18763/224630/381290/12290/18438/12293/16438/12288/16439/20190/17364/19414/55991	16
GO:1901981	phosphatidylinositol phosphate binding	21/1484	199/28407	0.00178251911419274	0.024498211415572	0.0195090823429192	20979/54198/52639/15944/217463/27260/217695/544963/17909/78618/14218/16558/227743/227753/227801/26377/53378/74781/70381/66700/214763	21
GO:0019787	ubiquitin-like protein transferase activity	39/1484	457/28407	0.00191943163035108	0.0259875388180053	0.0206951040665772	68031/93765/672511/67245/94089/76901/78889/207742/217069/218203/105689/328365/30945/70790/106052/208650/18140/17344/109910/12234/26374/12021/67921/208727/22193/71861/50754/66743/75234/230904/73469/671564/55983/54484/55992/170737/12402/109161/18854	39
GO:0019956	chemokine binding	7/1484	35/28407	0.00193936856850785	0.0259875388180053	0.0206951040665772	12767/13349/16401/15289/16412/12774/18824	7
GO:0019208	phosphatase regulator activity	13/1484	100/28407	0.00211034223764269	0.0279294676389254	0.0222415536676832	17931/19058/217124/66849/54720/108954/329251/12156/12995/100169/53902/235542/59046	13
GO:0097110	scaffold protein binding	12/1484	89/28407	0.00225903446320304	0.0295327432262642	0.0235183177106247	22627/12291/238871/26556/14375/381290/12370/22352/18441/12704/16439/55991	12
GO:1901505	carbohydrate derivative transmembrane transporter activity	9/1484	56/28407	0.0023246958046175	0.0300249867777104	0.0239103144901052	114304/229731/229782/19729/100561/246787/434203/56857/11740	9
GO:0005262	calcium channel activity	14/1484	114/28407	0.00249768472899198	0.0318752146366595	0.0253837382858709	215999/12291/18763/224630/12290/18438/12293/16438/12288/16439/20190/17364/19414/55991	14
GO:0035497	cAMP response element binding	4/1484	12/28407	0.00261817415855397	0.0322607206663202	0.025690734937535	26427/18124/16476/21406	4
GO:0045503	dynein light chain binding	4/1484	12/28407	0.00261817415855397	0.0322607206663202	0.025690734937535	71820/13427/68922/12217	4
GO:0050815	phosphoserine residue binding	4/1484	12/28407	0.00261817415855397	0.0322607206663202	0.025690734937535	22627/22631/224432/22628	4
GO:0000993	RNA polymerase II complex binding	7/1484	37/28407	0.0027111718091058	0.0330270020381979	0.0263009609711101	219158/239528/224432/225283/77766/17979/54367	7
GO:0004725	protein tyrosine phosphatase activity	12/1484	92/28407	0.00299302769535534	0.0360508504429318	0.0287089942156497	13853/19272/170749/67881/14083/19252/19255/19262/72685/231637/19248/19277	12
GO:0031434	mitogen-activated protein kinase kinase binding	5/1484	20/28407	0.00310046891865293	0.0363045611461573	0.0289110360266434	16706/217410/70729/110157/109689	5
GO:0034185	apolipoprotein binding	5/1484	20/28407	0.00310046891865293	0.0363045611461573	0.0289110360266434	17762/15510/11303/16974/15450	5
GO:0005516	calmodulin binding	20/1484	195/28407	0.00314955614420954	0.0363045611461573	0.0289110360266434	20979/67972/20742/17913/544963/17909/17196/27360/381290/67886/12316/18573/207565/12288/97387/16534/20190/102093/17920/12361	20
GO:0016829	lyase activity	20/1484	195/28407	0.00314955614420954	0.0363045611461573	0.0289110360266434	20397/13195/20425/218138/12593/72562/19752/14375/11515/109801/56738/73707/30963/67856/71934/12346/15289/11690/21391/234258	20
GO:0004843	cysteine-type deubiquitinase activity	12/1484	93/28407	0.00327671256159474	0.0373684666598889	0.0297582742156028	14479/252870/66960/21353/329908/77593/230484/22217/330323/22224/73945/635253	12
GO:0004693	cyclin-dependent protein serine/threonine kinase activity	6/1484	29/28407	0.00338799444700133	0.0378326046581815	0.030127889216207	78334/12534/69562/66671/12445/18647	6
GO:0097472	cyclin-dependent protein kinase activity	6/1484	29/28407	0.00338799444700133	0.0378326046581815	0.030127889216207	78334/12534/69562/66671/12445/18647	6
GO:0016755	aminoacyltransferase activity	39/1484	473/28407	0.00348610577959546	0.038526859749756	0.0306807573223214	68031/93765/672511/67245/94089/76901/78889/207742/217069/218203/105689/328365/30945/70790/106052/208650/18140/17344/109910/12234/26374/12021/67921/208727/22193/71861/50754/66743/75234/230904/73469/671564/55983/54484/55992/170737/12402/109161/18854	39
GO:0017166	vinculin binding	4/1484	13/28407	0.00362648425134228	0.0392685971458477	0.0312714378292248	22288/12385/18175/13405	4
GO:1901474	azole transmembrane transporter activity	4/1484	13/28407	0.00362648425134228	0.0392685971458477	0.0312714378292248	100561/11987/434203/209837	4
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	9/1484	60/28407	0.00376576318106386	0.0403689813010046	0.0321477256825557	18451/71952/277250/65973/30841/194388/112405/67667/26432	9
GO:0004713	protein tyrosine kinase activity	15/1484	132/28407	0.00380613544452788	0.040397794025088	0.0321706706150298	26399/14083/51789/19106/13838/15259/11350/13841/17279/22385/15258/16001/16337/270190/23938	15
GO:0051393	alpha-actinin binding	6/1484	30/28407	0.00405060913804536	0.0421577960775207	0.0335722433413877	213019/54132/18175/56376/12288/16412	6
GO:0055106	ubiquitin-protein transferase regulator activity	6/1484	30/28407	0.00405060913804536	0.0421577960775207	0.0335722433413877	67141/93765/217410/12234/50754/67427	6
GO:0005200	structural constituent of cytoskeleton	10/1484	73/28407	0.00454072113402085	0.0464397639494585	0.0369821765151324	11735/14580/20742/20741/238463/18810/22143/16906/27360/22352	10
GO:0008013	beta-catenin binding	12/1484	97/28407	0.00463623403403979	0.0464397639494585	0.0369821765151324	19272/239096/12488/12385/12234/21416/12995/81004/66743/23808/58198/414089	12
GO:0005080	protein kinase C binding	9/1484	62/28407	0.00470936003491944	0.0464397639494585	0.0369821765151324	56193/108686/56233/27360/11350/12373/56376/22628/12361	9
GO:0071813	lipoprotein particle binding	6/1484	31/28407	0.00480433247346744	0.0464397639494585	0.0369821765151324	17762/15510/11303/18979/666704/15450	6
GO:0071814	protein-lipid complex binding	6/1484	31/28407	0.00480433247346744	0.0464397639494585	0.0369821765151324	17762/15510/11303/18979/666704/15450	6
GO:0071837	HMG box domain binding	5/1484	22/28407	0.004828285185444	0.0464397639494585	0.0369821765151324	110521/17260/15242/16476/21406	5
GO:0005545	1-phosphatidylinositol binding	4/1484	14/28407	0.00486896347894307	0.0464397639494585	0.0369821765151324	216238/217695/69368/72145	4
GO:0051011	microtubule minus-end binding	4/1484	14/28407	0.00486896347894307	0.0464397639494585	0.0369821765151324	18080/67886/11426/50875	4
GO:0051371	muscle alpha-actinin binding	4/1484	14/28407	0.00486896347894307	0.0464397639494585	0.0369821765151324	213019/54132/18175/56376	4
GO:0042805	actinin binding	7/1484	41/28407	0.00493855698716256	0.0464397639494585	0.0369821765151324	213019/54132/18175/13007/56376/12288/16412	7
GO:0043175	RNA polymerase core enzyme binding	7/1484	41/28407	0.00493855698716256	0.0464397639494585	0.0369821765151324	219158/239528/224432/225283/77766/17979/54367	7
GO:0061659	ubiquitin-like protein ligase activity	31/1484	362/28407	0.00500618318419143	0.0466663336822019	0.0371626046899703	68031/672511/67245/94089/76901/78889/207742/217069/218203/105689/328365/30945/70790/106052/208650/18140/17344/12234/26374/71861/50754/66743/75234/230904/73469/55983/54484/55992/170737/12402/18854	31
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	8/1484	52/28407	0.00527011039940646	0.048703089208308	0.0387845692733089	72736/11692/240334/69367/76467/66073/65972/385493	8
GO:0003697	single-stranded DNA binding	14/1484	124/28407	0.00537553359064045	0.0492527522150988	0.0392222918759281	71567/59093/68275/67241/19363/66970/19290/107373/320267/72475/15289/56449/12144/234258	14
